event_id,account_id,event_type,quantity,event_timestamp,source_system
65024091-fd8,ACC-005,data_processed_gb,526,2025-06-25T16:09:00,product_telemetry
0e5842bb-d45,ACC-005,compute_minutes,526,2025-06-25T18:15:00,product_telemetry
6152426f-be4,ACC-005,api_call,526,2025-06-24T14:09:00,product_telemetry
e5d05182-012,ACC-005,data_processed_gb,525,2025-06-25T13:00:00,product_telemetry
251a9f77-21c,ACC-005,compute_minutes,525,2025-06-25T05:28:00,product_telemetry
8f1ef3ac-a0d,ACC-005,api_call,525,2025-06-23T18:36:00,product_telemetry
197bd4bb-ef0,ACC-005,data_processed_gb,526,2025-06-24T04:35:00,product_telemetry
0868b55b-f1a,ACC-005,compute_minutes,526,2025-06-23T16:37:00,product_telemetry
e5f79c51-33f,ACC-005,api_call,526,2025-06-23T09:03:00,product_telemetry
96768181-ee2,ACC-005,data_processed_gb,525,2025-06-22T20:58:00,product_telemetry
d1f49c9d-9e2,ACC-005,compute_minutes,526,2025-06-22T19:49:00,product_telemetry
cfaa1727-781,ACC-005,api_call,526,2025-06-22T05:50:00,product_telemetry
c88bb6cf-dce,ACC-005,data_processed_gb,526,2025-06-21T21:29:00,product_telemetry
3388f386-311,ACC-005,compute_minutes,526,2025-06-22T03:04:00,product_telemetry
195fdd8a-7fa,ACC-005,api_call,525,2025-06-20T23:52:00,product_telemetry
990d9505-00e,ACC-005,data_processed_gb,525,2025-06-21T11:40:00,product_telemetry
079cd3ed-e3b,ACC-005,compute_minutes,526,2025-06-20T15:27:00,product_telemetry
5df38401-af7,ACC-005,api_call,525,2025-06-20T00:51:00,product_telemetry
b4d7c4ad-763,ACC-005,data_processed_gb,525,2025-06-20T05:53:00,product_telemetry
f9e581a2-b7d,ACC-005,compute_minutes,526,2025-06-20T03:58:00,product_telemetry
3fec3584-a7a,ACC-005,api_call,526,2025-06-19T09:29:00,product_telemetry
8fc121ab-b71,ACC-005,data_processed_gb,526,2025-06-19T05:13:00,product_telemetry
146a0bb7-dca,ACC-005,compute_minutes,525,2025-06-19T02:01:00,product_telemetry
8bf24833-ced,ACC-005,api_call,526,2025-06-18T00:42:00,product_telemetry
71ce7f7a-988,ACC-005,data_processed_gb,526,2025-06-18T05:21:00,product_telemetry
91f68e05-10f,ACC-005,compute_minutes,526,2025-06-18T05:27:00,product_telemetry
ecb12cd2-877,ACC-005,api_call,525,2025-06-17T03:33:00,product_telemetry
4309af92-64c,ACC-005,data_processed_gb,526,2025-06-17T08:40:00,product_telemetry
39853f55-4f3,ACC-005,compute_minutes,526,2025-06-16T14:29:00,product_telemetry
b2375bfc-bb7,ACC-005,api_call,526,2025-06-16T09:25:00,product_telemetry
eeb28422-aa1,ACC-005,data_processed_gb,526,2025-06-15T16:20:00,product_telemetry
2f614554-cda,ACC-005,compute_minutes,526,2025-06-15T23:57:00,product_telemetry
a3992d6c-30a,ACC-005,api_call,526,2025-06-15T07:51:00,product_telemetry
3aad2763-767,ACC-005,data_processed_gb,526,2025-06-15T12:46:00,product_telemetry
9e5849f8-d53,ACC-005,compute_minutes,525,2025-06-15T08:58:00,product_telemetry
d8a71407-8e8,ACC-005,api_call,526,2025-06-13T22:44:00,product_telemetry
ae647ed6-fb5,ACC-005,data_processed_gb,526,2025-06-14T08:15:00,product_telemetry
141389bb-632,ACC-005,compute_minutes,525,2025-06-13T23:33:00,product_telemetry
678ec71a-5f5,ACC-005,api_call,525,2025-06-13T10:03:00,product_telemetry
72ff55af-b90,ACC-005,data_processed_gb,526,2025-06-12T22:58:00,product_telemetry
ec94c07d-e15,ACC-005,compute_minutes,526,2025-06-12T23:38:00,product_telemetry
5ebc2214-add,ACC-005,api_call,526,2025-06-11T15:25:00,product_telemetry
a91444c1-e41,ACC-005,data_processed_gb,526,2025-06-11T22:31:00,product_telemetry
abdcba0d-0bd,ACC-005,compute_minutes,526,2025-06-11T22:53:00,product_telemetry
ba828e8d-ba0,ACC-005,api_call,526,2025-06-10T14:05:00,product_telemetry
60dfa008-13b,ACC-005,data_processed_gb,526,2025-06-11T09:53:00,product_telemetry
d50fc062-d36,ACC-005,compute_minutes,526,2025-06-11T02:55:00,product_telemetry
1e7aff99-86c,ACC-006,api_call,221,2025-07-10T01:30:00,product_telemetry
a8447422-bcc,ACC-006,data_processed_gb,222,2025-07-10T05:24:00,product_telemetry
78e20e4d-0b7,ACC-006,compute_minutes,221,2025-07-09T18:33:00,product_telemetry
2ec8d35c-823,ACC-006,api_call,221,2025-07-09T11:12:00,product_telemetry
50782659-201,ACC-006,data_processed_gb,221,2025-07-09T00:09:00,product_telemetry
b39620dc-d14,ACC-006,compute_minutes,221,2025-07-09T02:21:00,product_telemetry
1934a4e1-6fa,ACC-006,api_call,221,2025-07-08T08:33:00,product_telemetry
6cb3aba3-89c,ACC-006,data_processed_gb,222,2025-07-07T17:33:00,product_telemetry
b9716692-849,ACC-006,compute_minutes,222,2025-07-08T11:58:00,product_telemetry
48d1dc4c-b5c,ACC-006,api_call,221,2025-07-06T21:39:00,product_telemetry
940989ae-46d,ACC-006,data_processed_gb,222,2025-07-06T23:17:00,product_telemetry
d39af66c-94a,ACC-006,compute_minutes,221,2025-07-07T06:19:00,product_telemetry
636c1f2e-cf5,ACC-006,api_call,222,2025-07-05T16:15:00,product_telemetry
6aee9e8f-f64,ACC-006,data_processed_gb,221,2025-07-06T09:01:00,product_telemetry
4850beb1-119,ACC-006,compute_minutes,221,2025-07-05T22:27:00,product_telemetry
6bf9a89f-bf2,ACC-006,api_call,221,2025-07-04T17:19:00,product_telemetry
9886b085-b8e,ACC-006,data_processed_gb,221,2025-07-04T21:55:00,product_telemetry
2fd83588-8e5,ACC-006,compute_minutes,222,2025-07-05T04:31:00,product_telemetry
b80ae088-7e2,ACC-006,api_call,221,2025-07-04T00:55:00,product_telemetry
f9e69fc7-162,ACC-006,data_processed_gb,221,2025-07-03T22:41:00,product_telemetry
6afb0d7b-ff8,ACC-006,compute_minutes,221,2025-07-04T09:52:00,product_telemetry
1400e499-abd,ACC-006,api_call,222,2025-07-02T16:03:00,product_telemetry
72aae2f7-78d,ACC-006,data_processed_gb,221,2025-07-03T04:07:00,product_telemetry
f816fb98-320,ACC-006,compute_minutes,222,2025-07-03T06:27:00,product_telemetry
910f9ab3-663,ACC-006,api_call,221,2025-07-02T00:42:00,product_telemetry
ee6c26ca-4a4,ACC-006,data_processed_gb,221,2025-07-01T19:57:00,product_telemetry
c4f1d070-a0c,ACC-006,compute_minutes,221,2025-07-01T20:56:00,product_telemetry
8254cd13-de3,ACC-006,api_call,221,2025-07-01T12:28:00,product_telemetry
48e6de23-ca4,ACC-006,data_processed_gb,221,2025-07-01T10:28:00,product_telemetry
8a89e779-744,ACC-006,compute_minutes,222,2025-07-01T00:34:00,product_telemetry
ad0b9c95-68c,ACC-006,api_call,222,2025-06-30T10:31:00,product_telemetry
1840b115-e57,ACC-006,data_processed_gb,222,2025-06-29T16:14:00,product_telemetry
c4764049-eee,ACC-006,compute_minutes,222,2025-06-29T19:08:00,product_telemetry
68d70ee1-2c9,ACC-006,api_call,221,2025-06-29T05:38:00,product_telemetry
26cd3a78-f80,ACC-006,data_processed_gb,222,2025-06-29T05:23:00,product_telemetry
95c02211-ba6,ACC-006,compute_minutes,222,2025-06-29T11:11:00,product_telemetry
40bd0907-5f0,ACC-006,api_call,222,2025-06-27T21:59:00,product_telemetry
d8c476be-8c6,ACC-006,data_processed_gb,221,2025-06-28T10:13:00,product_telemetry
17ac8298-944,ACC-006,compute_minutes,221,2025-06-27T16:31:00,product_telemetry
83b86bdc-94a,ACC-006,api_call,222,2025-06-27T08:10:00,product_telemetry
32fce440-ef2,ACC-006,data_processed_gb,221,2025-06-27T08:07:00,product_telemetry
ddb2dc15-b0e,ACC-006,compute_minutes,221,2025-06-27T01:58:00,product_telemetry
68c87984-d56,ACC-006,api_call,222,2025-06-26T11:34:00,product_telemetry
5c4c46f9-8e8,ACC-006,data_processed_gb,221,2025-06-25T15:41:00,product_telemetry
98c157f8-1d8,ACC-006,compute_minutes,222,2025-06-26T03:23:00,product_telemetry
c7241713-7da,ACC-006,api_call,222,2025-06-24T14:31:00,product_telemetry
2b78ddbb-d03,ACC-006,data_processed_gb,222,2025-06-24T16:32:00,product_telemetry
b3f51a7a-4e3,ACC-006,compute_minutes,221,2025-06-24T18:09:00,product_telemetry
90fea5d8-ace,ACC-006,api_call,222,2025-06-24T05:39:00,product_telemetry
f715ec75-4b9,ACC-006,data_processed_gb,221,2025-06-24T08:47:00,product_telemetry
d4dc2995-6dc,ACC-006,compute_minutes,221,2025-06-24T08:55:00,product_telemetry
ad84edf3-3a8,ACC-006,api_call,221,2025-06-22T14:22:00,product_telemetry
affa0e4a-beb,ACC-006,data_processed_gb,222,2025-06-23T05:05:00,product_telemetry
cfa59ab8-aac,ACC-006,compute_minutes,222,2025-06-22T16:54:00,product_telemetry
45e620cf-656,ACC-006,api_call,222,2025-06-22T00:26:00,product_telemetry
56794d9d-b25,ACC-006,data_processed_gb,221,2025-06-22T14:00:00,product_telemetry
f913fdaa-f4f,ACC-006,compute_minutes,222,2025-06-22T01:53:00,product_telemetry
4260d94c-52e,ACC-006,api_call,221,2025-06-21T13:50:00,product_telemetry
0aa20c10-773,ACC-006,data_processed_gb,221,2025-06-20T17:30:00,product_telemetry
62b416c9-a0e,ACC-006,compute_minutes,221,2025-06-20T23:16:00,product_telemetry
79ba8634-914,ACC-006,api_call,222,2025-06-20T01:05:00,product_telemetry
ed1a50bb-ebd,ACC-006,data_processed_gb,222,2025-06-19T16:13:00,product_telemetry
5448c2ac-144,ACC-006,compute_minutes,222,2025-06-19T18:14:00,product_telemetry
57757ac4-026,ACC-006,api_call,222,2025-06-18T22:41:00,product_telemetry
3928f78d-09d,ACC-006,data_processed_gb,222,2025-06-18T18:08:00,product_telemetry
58d0461c-00f,ACC-006,compute_minutes,222,2025-06-18T18:37:00,product_telemetry
6a13ae99-ef7,ACC-006,api_call,221,2025-06-17T15:17:00,product_telemetry
6bea353d-ca9,ACC-006,data_processed_gb,221,2025-06-17T15:17:00,product_telemetry
eafb1b05-cdd,ACC-006,compute_minutes,222,2025-06-18T01:09:00,product_telemetry
f07f2485-698,ACC-006,api_call,221,2025-06-17T04:55:00,product_telemetry
013ae713-9f2,ACC-006,data_processed_gb,222,2025-06-17T09:52:00,product_telemetry
747d0073-e2a,ACC-006,compute_minutes,222,2025-06-17T13:48:00,product_telemetry
9d881695-109,ACC-006,api_call,222,2025-06-16T10:08:00,product_telemetry
df683690-2e8,ACC-006,data_processed_gb,221,2025-06-16T13:16:00,product_telemetry
47230a3e-6df,ACC-006,compute_minutes,222,2025-06-16T07:06:00,product_telemetry
c4445e47-b50,ACC-006,api_call,222,2025-06-15T13:47:00,product_telemetry
1c0b43f3-9d7,ACC-006,data_processed_gb,221,2025-06-14T22:19:00,product_telemetry
655a2063-806,ACC-006,compute_minutes,221,2025-06-15T09:19:00,product_telemetry
290dbdae-6ef,ACC-006,api_call,221,2025-06-14T06:33:00,product_telemetry
7c033512-f61,ACC-006,data_processed_gb,221,2025-06-13T17:06:00,product_telemetry
414dc904-a09,ACC-006,compute_minutes,222,2025-06-13T20:48:00,product_telemetry
d7de4337-0a5,ACC-006,api_call,221,2025-06-13T11:41:00,product_telemetry
7d31b586-870,ACC-006,data_processed_gb,222,2025-06-12T23:51:00,product_telemetry
3aa653cd-76a,ACC-006,compute_minutes,221,2025-06-12T22:33:00,product_telemetry
b29621b3-9f8,ACC-006,api_call,221,2025-06-12T13:53:00,product_telemetry
8c512493-b8e,ACC-006,data_processed_gb,222,2025-06-12T08:03:00,product_telemetry
f71daac6-847,ACC-006,compute_minutes,221,2025-06-12T09:13:00,product_telemetry
02556430-960,ACC-006,api_call,222,2025-06-10T15:32:00,product_telemetry
7aeb85d5-2f2,ACC-006,data_processed_gb,222,2025-06-10T22:30:00,product_telemetry
c2205af9-500,ACC-006,compute_minutes,222,2025-06-11T13:05:00,product_telemetry
64622b4b-af2,ACC-007,api_call,4333,2025-07-10T05:38:00,product_telemetry
82747cee-9d5,ACC-007,data_processed_gb,4333,2025-07-09T16:50:00,product_telemetry
6bc3d90f-45e,ACC-007,compute_minutes,4333,2025-07-10T08:08:00,product_telemetry
e454d4fd-600,ACC-007,api_call,4334,2025-07-08T21:58:00,product_telemetry
139b715d-2d2,ACC-007,data_processed_gb,4333,2025-07-09T11:39:00,product_telemetry
eabfdb50-b86,ACC-007,compute_minutes,4333,2025-07-09T00:53:00,product_telemetry
5c4ca073-39a,ACC-007,api_call,4333,2025-07-07T18:46:00,product_telemetry
f3afa9b6-5cd,ACC-007,data_processed_gb,4334,2025-07-08T10:25:00,product_telemetry
729e3cb3-d9a,ACC-007,compute_minutes,4333,2025-07-08T06:29:00,product_telemetry
1bea1c56-4a3,ACC-007,api_call,4333,2025-07-07T05:39:00,product_telemetry
fe2a6d64-aa7,ACC-007,data_processed_gb,4333,2025-07-07T02:11:00,product_telemetry
78e85f92-de7,ACC-007,compute_minutes,4333,2025-07-07T12:11:00,product_telemetry
adb8b8d5-c96,ACC-007,api_call,4333,2025-07-05T20:43:00,product_telemetry
2d45a33c-b71,ACC-007,data_processed_gb,4333,2025-07-06T09:06:00,product_telemetry
32b227ef-f39,ACC-007,compute_minutes,4334,2025-07-05T15:05:00,product_telemetry
c734a025-d0b,ACC-007,api_call,4333,2025-07-04T21:22:00,product_telemetry
60c35e00-fe6,ACC-007,data_processed_gb,4333,2025-07-04T16:54:00,product_telemetry
27bed348-d86,ACC-007,compute_minutes,4333,2025-07-04T15:57:00,product_telemetry
cad6c692-7e2,ACC-007,api_call,4333,2025-07-03T23:09:00,product_telemetry
68363c83-679,ACC-007,data_processed_gb,4334,2025-07-03T23:07:00,product_telemetry
95d6a373-806,ACC-007,compute_minutes,4333,2025-07-04T10:54:00,product_telemetry
869b4cd4-287,ACC-007,api_call,4334,2025-07-02T18:21:00,product_telemetry
b77d1660-09b,ACC-007,data_processed_gb,4334,2025-07-03T10:08:00,product_telemetry
ddb746a6-ec9,ACC-007,compute_minutes,4334,2025-07-02T20:58:00,product_telemetry
5f6c2239-132,ACC-007,api_call,4334,2025-07-01T21:54:00,product_telemetry
b1bb2d56-358,ACC-007,data_processed_gb,4334,2025-07-02T08:20:00,product_telemetry
a3b0575b-ffc,ACC-007,compute_minutes,4333,2025-07-02T10:05:00,product_telemetry
c77cf104-5cd,ACC-007,api_call,4333,2025-07-01T07:02:00,product_telemetry
1610f484-9cf,ACC-007,data_processed_gb,4333,2025-07-01T02:50:00,product_telemetry
c817e46e-b83,ACC-007,compute_minutes,4333,2025-06-30T14:42:00,product_telemetry
3af10c11-a52,ACC-007,api_call,4333,2025-06-29T15:32:00,product_telemetry
22262e54-3ad,ACC-007,data_processed_gb,4334,2025-06-29T21:29:00,product_telemetry
c29c5bf7-420,ACC-007,compute_minutes,4333,2025-06-29T14:05:00,product_telemetry
1f1ebbff-c2a,ACC-007,api_call,4334,2025-06-29T10:51:00,product_telemetry
c95edd60-0a2,ACC-007,data_processed_gb,4333,2025-06-28T17:37:00,product_telemetry
b75f19ef-314,ACC-007,compute_minutes,4334,2025-06-29T03:08:00,product_telemetry
caacdce2-084,ACC-007,api_call,4333,2025-06-28T09:53:00,product_telemetry
87522de6-c09,ACC-007,data_processed_gb,4333,2025-06-28T07:32:00,product_telemetry
486938ee-8be,ACC-007,compute_minutes,4334,2025-06-28T00:11:00,product_telemetry
1fb68011-a10,ACC-007,api_call,4333,2025-06-27T13:45:00,product_telemetry
5b613593-82c,ACC-007,data_processed_gb,4333,2025-06-26T22:39:00,product_telemetry
269ab747-944,ACC-007,compute_minutes,4333,2025-06-27T04:28:00,product_telemetry
8b112b26-097,ACC-007,api_call,4334,2025-06-26T08:55:00,product_telemetry
27422b5c-8c2,ACC-007,data_processed_gb,4334,2025-06-26T05:37:00,product_telemetry
bfc09451-9d1,ACC-007,compute_minutes,4334,2025-06-25T15:12:00,product_telemetry
98aac338-6ae,ACC-007,api_call,4333,2025-06-25T00:37:00,product_telemetry
d7b23e92-11f,ACC-007,data_processed_gb,4334,2025-06-24T17:18:00,product_telemetry
1033333a-6b3,ACC-007,compute_minutes,4333,2025-06-25T06:51:00,product_telemetry
922e3c96-e07,ACC-007,api_call,4334,2025-06-23T21:34:00,product_telemetry
b0f765d4-895,ACC-007,data_processed_gb,4334,2025-06-24T06:52:00,product_telemetry
7b47d57d-ec5,ACC-007,compute_minutes,4333,2025-06-24T00:34:00,product_telemetry
c393040f-fa1,ACC-007,api_call,4333,2025-06-23T00:03:00,product_telemetry
0c77cebb-c5b,ACC-007,data_processed_gb,4333,2025-06-22T23:06:00,product_telemetry
aa298280-9f7,ACC-007,compute_minutes,4333,2025-06-22T21:10:00,product_telemetry
0205845e-c8d,ACC-007,api_call,4333,2025-06-21T16:37:00,product_telemetry
66d0e479-f5c,ACC-007,data_processed_gb,4334,2025-06-22T13:32:00,product_telemetry
57ddb4d6-172,ACC-007,compute_minutes,4333,2025-06-22T09:11:00,product_telemetry
31f61b56-44d,ACC-007,api_call,4333,2025-06-21T13:15:00,product_telemetry
1646bd62-3fd,ACC-007,data_processed_gb,4334,2025-06-20T21:56:00,product_telemetry
24b6af48-8f1,ACC-007,compute_minutes,4333,2025-06-21T11:39:00,product_telemetry
f4f01174-727,ACC-007,api_call,4333,2025-06-20T03:35:00,product_telemetry
a3e9c4e1-dfa,ACC-007,data_processed_gb,4334,2025-06-20T08:33:00,product_telemetry
5d0b7b83-ca6,ACC-007,compute_minutes,4333,2025-06-20T12:35:00,product_telemetry
833df9cc-99c,ACC-007,api_call,4333,2025-06-19T12:18:00,product_telemetry
373edf44-bdf,ACC-007,data_processed_gb,4334,2025-06-18T17:51:00,product_telemetry
31ac60d7-3e8,ACC-007,compute_minutes,4334,2025-06-18T19:57:00,product_telemetry
dbfafd5c-c75,ACC-007,api_call,4334,2025-06-17T17:15:00,product_telemetry
6062104f-2ff,ACC-007,data_processed_gb,4333,2025-06-17T16:04:00,product_telemetry
4679a17c-a8a,ACC-007,compute_minutes,4333,2025-06-17T21:42:00,product_telemetry
9963e7e1-6d7,ACC-007,api_call,4333,2025-06-17T00:35:00,product_telemetry
c0baafd6-4d4,ACC-007,data_processed_gb,4333,2025-06-16T16:16:00,product_telemetry
dc07e3d2-237,ACC-007,compute_minutes,4333,2025-06-16T20:05:00,product_telemetry
56282bca-d23,ACC-007,api_call,4334,2025-06-16T04:14:00,product_telemetry
7ed98b9a-a5d,ACC-007,data_processed_gb,4333,2025-06-15T14:40:00,product_telemetry
08486b16-675,ACC-007,compute_minutes,4333,2025-06-16T03:00:00,product_telemetry
90d0a8a7-934,ACC-007,api_call,4333,2025-06-15T05:03:00,product_telemetry
5309b24c-a00,ACC-007,data_processed_gb,4333,2025-06-14T21:21:00,product_telemetry
d8030031-74b,ACC-007,compute_minutes,4333,2025-06-15T09:16:00,product_telemetry
9b38e304-b7b,ACC-007,api_call,4333,2025-06-14T01:32:00,product_telemetry
1ddd8f23-1ec,ACC-007,data_processed_gb,4334,2025-06-13T17:47:00,product_telemetry
4c3b93cf-4fd,ACC-007,compute_minutes,4334,2025-06-13T20:21:00,product_telemetry
98dc4281-f09,ACC-007,api_call,4333,2025-06-12T18:19:00,product_telemetry
c2444685-4f6,ACC-007,data_processed_gb,4334,2025-06-12T23:16:00,product_telemetry
6673c601-998,ACC-007,compute_minutes,4333,2025-06-13T02:04:00,product_telemetry
dbe6acb6-3db,ACC-007,api_call,4333,2025-06-11T17:35:00,product_telemetry
cdfa7a11-70a,ACC-007,data_processed_gb,4333,2025-06-12T07:04:00,product_telemetry
745bd82e-84e,ACC-007,compute_minutes,4334,2025-06-12T04:55:00,product_telemetry
a2073447-d88,ACC-007,api_call,4333,2025-06-11T12:26:00,product_telemetry
98f4a4c3-dbe,ACC-007,data_processed_gb,4333,2025-06-11T03:36:00,product_telemetry
00673700-def,ACC-007,compute_minutes,4333,2025-06-10T14:14:00,product_telemetry
60cf1dd3-dd1,ACC-008,api_call,2592,2025-07-09T23:16:00,product_telemetry
b88c22d8-b9a,ACC-008,data_processed_gb,2592,2025-07-09T22:14:00,product_telemetry
f73a06a0-f34,ACC-008,compute_minutes,2593,2025-07-10T00:08:00,product_telemetry
47c022af-385,ACC-008,api_call,2592,2025-07-09T08:51:00,product_telemetry
1afb3c7f-27e,ACC-008,data_processed_gb,2593,2025-07-08T21:52:00,product_telemetry
eda313cf-119,ACC-008,compute_minutes,2593,2025-07-08T22:15:00,product_telemetry
dc759324-5d5,ACC-008,api_call,2592,2025-07-07T23:52:00,product_telemetry
aff2c3f9-e6a,ACC-008,data_processed_gb,2593,2025-07-07T15:28:00,product_telemetry
93936e19-8f3,ACC-008,compute_minutes,2592,2025-07-07T21:53:00,product_telemetry
20a6c021-be8,ACC-008,api_call,2592,2025-07-06T15:47:00,product_telemetry
4ef9818f-fe8,ACC-008,data_processed_gb,2593,2025-07-06T23:30:00,product_telemetry
cb5b8968-594,ACC-008,compute_minutes,2593,2025-07-07T12:13:00,product_telemetry
bda17bb9-3af,ACC-008,api_call,2593,2025-07-06T08:25:00,product_telemetry
f9cd6fd4-e75,ACC-008,data_processed_gb,2593,2025-07-06T02:02:00,product_telemetry
ab8c5c65-c0e,ACC-008,compute_minutes,2592,2025-07-06T10:22:00,product_telemetry
8a76388e-fbc,ACC-008,api_call,2593,2025-07-05T00:53:00,product_telemetry
c419d446-872,ACC-008,data_processed_gb,2593,2025-07-05T10:37:00,product_telemetry
aa12c4bb-067,ACC-008,compute_minutes,2593,2025-07-04T19:42:00,product_telemetry
1a947c2c-96d,ACC-008,api_call,2592,2025-07-04T12:27:00,product_telemetry
28dae516-fa5,ACC-008,data_processed_gb,2593,2025-07-04T09:53:00,product_telemetry
837eb091-3bf,ACC-008,compute_minutes,2593,2025-07-04T02:41:00,product_telemetry
9c0cccaa-925,ACC-008,api_call,2592,2025-07-03T02:41:00,product_telemetry
f5cdcf6c-c8c,ACC-008,data_processed_gb,2593,2025-07-03T04:29:00,product_telemetry
4de7ec7f-5e8,ACC-008,compute_minutes,2593,2025-07-03T13:10:00,product_telemetry
8ce93c83-0c4,ACC-008,api_call,2592,2025-07-02T09:51:00,product_telemetry
ee99eae9-cc9,ACC-008,data_processed_gb,2593,2025-07-01T19:34:00,product_telemetry
ee745bfc-624,ACC-008,compute_minutes,2592,2025-07-02T12:01:00,product_telemetry
0133c373-6b9,ACC-008,api_call,2593,2025-07-01T04:04:00,product_telemetry
7ffbbd8f-478,ACC-008,data_processed_gb,2592,2025-07-01T04:47:00,product_telemetry
49b2d1cc-0ab,ACC-008,compute_minutes,2592,2025-07-01T08:08:00,product_telemetry
